date,usd,kbond,cd,gdp,gdp_rate,kospi,oil
2018-03-14,1064.55,2.274,1.65,449838,3,2486.08,60.96
2018-03-15,1069.78,2.268,1.65,449838,3,2492.38,61.19
2018-03-16,1070.53,2.276,1.65,449838,3,2493.97,62.34
2018-03-19,1073.49,2.275,1.65,449838,3,2475.03,62.06
2018-03-20,1071.91,2.286,1.65,449838,3,2485.52,63.4
2018-03-21,1064.76,2.291,1.65,449838,3,2484.97,65.17
2018-03-22,1081.21,2.256,1.65,449838,3,2496.02,64.3
2018-03-23,1083.87,2.223,1.65,449838,3,2416.76,65.88
2018-03-26,1075.69,2.244,1.65,449838,3,2437.08,65.55
2018-03-27,1075.13,2.232,1.65,449838,3,2452.06,65.25
2018-03-28,1064.56,2.222,1.65,449838,3,2419.29,64.38
2018-03-29,1063.08,2.227,1.65,449838,3,2436.37,64.94
2018-03-30,1061.26,2.216,1.65,449838,3,2445.85,64.94
2018-04-02,1057.16,2.225,1.65,473018,3.1,2444.16,63.01
2018-04-03,1054.94,2.193,1.65,473018,3.1,2442.43,63.51
2018-04-04,1058.28,2.168,1.65,473018,3.1,2408.06,63.37
2018-04-05,1062.63,2.175,1.65,473018,3.1,2437.52,63.54
2018-04-06,1070.76,2.156,1.65,473018,3.1,2429.58,62.06
2018-04-09,1069.71,2.167,1.65,473018,3.1,2444.08,63.42
2018-04-10,1064.82,2.185,1.65,473018,3.1,2450.74,65.51
2018-04-11,1066.82,2.165,1.65,473018,3.1,2444.22,66.82
2018-04-12,1071.04,2.156,1.65,473018,3.1,2442.71,67.07
2018-04-13,1071.68,2.155,1.65,473018,3.1,2455.07,67.39
2018-04-16,1070.68,2.169,1.65,473018,3.1,2457.49,66.22
2018-04-17,1067.12,2.178,1.65,473018,3.1,2453.77,66.52
2018-04-18,1065.12,2.196,1.65,473018,3.1,2479.98,68.47
2018-04-19,1067.21,2.195,1.65,473018,3.1,2486.1,68.29
2018-04-20,1071.1,2.2,1.65,473018,3.1,2476.33,68.38
2018-04-23,1081.2,2.235,1.65,473018,3.1,2474.11,68.64
2018-04-24,1077.28,2.227,1.65,473018,3.1,2464.14,67.7
2018-04-25,1082.21,2.246,1.65,473018,3.1,2448.81,68.05
2018-04-26,1077.69,2.234,1.65,473018,3.1,2475.64,68.19
2018-04-27,1067.86,2.201,1.65,473018,3.1,2492.4,68.1
2018-04-30,1070.45,2.216,1.65,473018,3.1,2515.38,68.57
2018-05-01,1073.48,2.216,1.65,473018,3.1,2515.38,67.25
2018-05-02,1079.85,2.237,1.65,473018,3.1,2505.61,67.93
2018-05-03,1075.56,2.246,1.65,473018,3.1,2487.25,68.43
2018-05-04,1074.11,2.28,1.65,473018,3.1,2461.38,69.72
2018-05-07,1080.03,2.28,1.65,473018,3.1,2461.38,70.73
2018-05-08,1078.56,2.311,1.65,473018,3.1,2449.81,69.06
2018-05-09,1079.38,2.309,1.65,473018,3.1,2443.98,71.14
2018-05-10,1065.8,2.276,1.65,473018,3.1,2464.16,71.36
2018-05-11,1067.98,2.286,1.65,473018,3.1,2477.71,70.7
2018-05-14,1070.94,2.309,1.65,473018,3.1,2476.11,70.96
2018-05-15,1080.82,2.312,1.65,473018,3.1,2458.54,71.31
2018-05-16,1077.74,2.285,1.65,473018,3.1,2459.82,71.49
2018-05-17,1082.59,2.262,1.65,473018,3.1,2448.45,71.49
2018-05-18,1081.37,2.231,1.65,473018,3.1,2460.65,71.28
2018-05-21,1077.69,2.251,1.65,473018,3.1,2465.57,72.24
2018-05-22,1076.54,2.251,1.65,473018,3.1,2465.57,72.13
2018-05-23,1077.25,2.235,1.65,473018,3.1,2471.91,71.84
2018-05-24,1081.69,2.191,1.65,473018,3.1,2466.01,70.71
2018-05-25,1078.38,2.198,1.65,473018,3.1,2460.8,67.88
2018-05-28,1075.24,2.208,1.65,473018,3.1,2478.96,67.05
2018-05-29,1084.37,2.189,1.65,473018,3.1,2457.25,66.73
2018-05-30,1077.1,2.192,1.65,473018,3.1,2409.03,68.21
2018-05-31,1080.59,2.195,1.65,473018,3.1,2423.01,67.04
2018-06-01,1071.88,2.193,1.65,473018,3.1,2438.96,65.81
2018-06-04,1070.48,2.213,1.65,473018,3.1,2447.76,64.75
2018-06-05,1071.95,2.201,1.65,473018,3.1,2453.76,65.52
2018-06-06,1066.88,2.201,1.65,473018,3.1,2453.76,64.73
2018-06-07,1072.19,2.217,1.65,473018,3.1,2470.58,65.95
2018-06-08,1074.93,2.189,1.65,473018,3.1,2451.58,65.74
2018-06-11,1076.88,2.223,1.65,473018,3.1,2470.15,66.1
2018-06-12,1081.84,2.223,1.65,473018,3.1,2468.83,66.36
2018-06-13,1086.03,2.223,1.65,473018,3.1,2468.83,66.64
2018-06-14,1089.15,2.227,1.65,473018,3.1,2423.48,66.89
2018-06-15,1103.42,2.186,1.65,473018,3.1,2404.04,65.06
2018-06-18,1103.51,2.178,1.65,473018,3.1,2376.24,65.85
2018-06-19,1111.89,2.164,1.65,473018,3.1,2340.11,65.07
2018-06-20,1109.98,2.163,1.65,473018,3.1,2363.91,66.22
2018-06-21,1110.55,2.149,1.65,473018,3.1,2337.83,65.54
2018-06-22,1112,2.147,1.65,473018,3.1,2357.22,68.58
2018-06-25,1115.47,2.143,1.65,473018,3.1,2357.88,68.08
2018-06-26,1118.52,2.148,1.65,473018,3.1,2350.92,70.53
2018-06-27,1123.57,2.122,1.65,473018,3.1,2342.03,72.76
2018-06-28,1121.35,2.115,1.65,473018,3.1,2314.24,73.45
2018-06-29,1115.04,2.122,1.65,473018,3.1,2326.13,74.15
2018-07-02,1118.88,2.123,1.65,485536,2.4,2271.54,73.94
2018-07-03,1114.99,2.138,1.65,485536,2.4,2272.76,74.14
2018-07-04,1116.4,2.116,1.65,485536,2.4,2265.46,74.13
2018-07-05,1119.33,2.093,1.65,485536,2.4,2257.55,72.94
2018-07-06,1115.52,2.101,1.65,485536,2.4,2272.87,73.8
2018-07-09,1113.32,2.107,1.65,485536,2.4,2285.8,73.85
2018-07-10,1114.22,2.095,1.65,485536,2.4,2294.16,74.11
2018-07-11,1128.23,2.054,1.65,485536,2.4,2280.62,70.38
2018-07-12,1124.58,2.09,1.65,485536,2.4,2285.06,70.33
2018-07-13,1130.14,2.105,1.65,485536,2.4,2310.9,71.01
2018-07-16,1128.46,2.088,1.65,485536,2.4,2301.99,68.06
2018-07-17,1127,2.094,1.65,485536,2.4,2297.92,68.08
2018-07-18,1131.16,2.087,1.65,485536,2.4,2290.11,68.76
2018-07-19,1135.55,2.089,1.65,485536,2.4,2282.29,69.46
2018-07-20,1127.9,2.077,1.65,485536,2.4,2289.19,70.46
2018-07-23,1134.19,2.077,1.65,485536,2.4,2269.31,67.89
2018-07-24,1127.41,2.092,1.65,485536,2.4,2280.2,68.52
2018-07-25,1117.79,2.079,1.65,485536,2.4,2273.03,69.3
2018-07-26,1124.38,2.071,1.65,485536,2.4,2289.06,69.61
2018-07-27,1115.89,2.112,1.65,485536,2.4,2294.99,68.69
2018-07-30,1117.81,2.128,1.65,485536,2.4,2293.51,70.13
2018-07-31,1113.25,2.123,1.65,485536,2.4,2295.26,68.76
2018-08-01,1119.49,2.124,1.65,485536,2.4,2307.07,67.66
2018-08-02,1128.21,2.113,1.65,485536,2.4,2270.2,68.96
2018-08-03,1123.34,2.108,1.65,485536,2.4,2287.68,68.49
2018-08-06,1126.7,2.097,1.65,485536,2.4,2286.5,69.01
2018-08-07,1117.94,2.082,1.65,485536,2.4,2300.16,69.17
2018-08-08,1117.26,2.07,1.65,485536,2.4,2301.45,66.94
2018-08-09,1123.7,2.05,1.65,485536,2.4,2303.71,66.81
2018-08-10,1130.17,2.04,1.65,485536,2.4,2282.79,67.63
2018-08-13,1137,2.051,1.65,485536,2.4,2248.45,67.2
2018-08-14,1128.21,2.063,1.65,485536,2.4,2258.91,67.04
2018-08-15,1133.97,2.063,1.65,485536,2.4,2258.91,65.01
2018-08-16,1127.25,2.05,1.65,485536,2.4,2240.8,65.46
2018-08-17,1119.69,1.997,1.65,485536,2.4,2247.05,65.91
2018-08-20,1118.17,1.985,1.65,485536,2.4,2247.88,66.43
2018-08-21,1116.61,1.919,1.65,485536,2.4,2270.06,67.35
2018-08-22,1117.76,1.962,1.65,485536,2.4,2273.33,67.86
2018-08-23,1124.62,1.963,1.65,485536,2.4,2282.6,67.83
2018-08-24,1114.51,1.963,1.65,485536,2.4,2293.21,68.72
2018-08-27,1109.05,1.963,1.65,485536,2.4,2299.3,68.87
2018-08-28,1108.3,1.965,1.65,485536,2.4,2303.12,68.53
2018-08-29,1110.64,1.955,1.65,485536,2.4,2309.03,69.51
2018-08-30,1114.79,1.98,1.65,485536,2.4,2307.35,70.25
2018-08-31,1115.63,1.916,1.65,485536,2.4,2322.88,69.8
2018-09-03,1112.1,1.922,1.65,485536,2.4,2307.03,70.12
2018-09-04,1118.36,1.917,1.65,485536,2.4,2315.72,69.87
2018-09-05,1119.84,1.9,1.65,485536,2.4,2291.77,68.72
2018-09-06,1122.06,1.912,1.65,485536,2.4,2287.61,67.77
2018-09-07,1128.57,1.919,1.65,485536,2.4,2281.58,67.75
2018-09-10,1129.9,1.918,1.65,485536,2.4,2288.66,67.54
2018-09-11,1123.99,1.923,1.65,485536,2.4,2283.2,69.25
2018-09-12,1120.25,1.893,1.65,485536,2.4,2282.92,70.37
2018-09-13,1120.01,1.921,1.65,485536,2.4,2286.23,68.59
2018-09-14,1121.66,1.96,1.65,485536,2.4,2318.25,68.99
2018-09-17,1126.33,1.967,1.65,485536,2.4,2303.01,68.91
2018-09-18,1122.82,1.98,1.65,485536,2.4,2308.98,69.85
2018-09-19,1118.95,1.996,1.65,485536,2.4,2308.46,71.12
2018-09-20,1117.13,2.035,1.65,485536,2.4,2323.45,70.8
2018-09-21,1114.95,2.022,1.65,485536,2.4,2339.17,70.78
2018-09-24,1120.12,2.022,1.65,485536,2.4,2339.17,72.08
2018-09-25,1117.88,2.022,1.65,485536,2.4,2339.17,72.28
2018-09-26,1115.55,2.022,1.65,485536,2.4,2339.17,71.57
2018-09-27,1114.15,2.006,1.65,485536,2.4,2355.43,72.12
2018-09-28,1110.15,2.005,1.65,485536,2.4,2343.07,73.25
2018-10-01,1113.76,2.022,1.65,489801,3.1,2338.88,75.3
2018-10-02,1118.51,2.015,1.65,489801,3.1,2309.57,75.23
2018-10-03,1125.5,2.015,1.65,489801,3.1,2309.57,76.41
2018-10-04,1133.53,2.066,1.65,489801,3.1,2274.49,74.33
2018-10-05,1132.13,2.084,1.65,489801,3.1,2267.52,74.34
2018-10-08,1134.63,2.091,1.65,489801,3.1,2253.83,74.29
2018-10-09,1132.12,2.091,1.65,489801,3.1,2253.83,74.96
2018-10-10,1143.3,2.059,1.65,489801,3.1,2228.61,73.17
2018-10-11,1135.55,2.012,1.65,489801,3.1,2129.67,70.97
2018-10-12,1131.3,2.05,1.66,489801,3.1,2161.85,71.34
2018-10-15,1131.87,2.051,1.67,489801,3.1,2145.12,71.78
2018-10-16,1123.24,2.048,1.68,489801,3.1,2145.12,71.92
2018-10-17,1128.53,2.023,1.68,489801,3.1,2167.51,69.75
2018-10-18,1138.6,1.981,1.69,489801,3.1,2148.31,68.65
2018-10-19,1132.15,1.989,1.7,489801,3.1,2156.26,69.12
2018-10-22,1133.25,2.009,1.7,489801,3.1,2161.71,69.17
2018-10-23,1135.78,1.989,1.7,489801,3.1,2106.1,66.43
2018-10-24,1139.86,2.007,1.7,489801,3.1,2097.58,66.82
2018-10-25,1137.38,1.982,1.7,489801,3.1,2063.3,67.33
2018-10-26,1140.28,1.968,1.7,489801,3.1,2027.15,67.59
2018-10-29,1143.74,1.894,1.7,489801,3.1,1996.05,67.04
2018-10-30,1139.69,1.931,1.7,489801,3.1,2014.69,66.18
2018-10-31,1142.02,1.939,1.7,489801,3.1,2029.69,65.31
2018-11-01,1124.31,1.942,1.7,489801,3.1,2024.46,63.69
2018-11-02,1118.1,1.982,1.7,489801,3.1,2096,63.14
2018-11-05,1120.56,1.982,1.7,489801,3.1,2076.92,63.1
2018-11-06,1121.93,1.984,1.7,489801,3.1,2089.62,62.21
2018-11-07,1116.43,1.964,1.7,489801,3.1,2078.69,61.67
2018-11-08,1121.68,1.966,1.7,489801,3.1,2092.63,60.67
2018-11-09,1130.69,1.96,1.7,489801,3.1,2086.09,60.19
2018-11-12,1139.35,1.945,1.7,489801,3.1,2080.44,59.93
2018-11-13,1131.49,1.94,1.7,489801,3.1,2071.23,55.69
2018-11-14,1132.7,1.922,1.7,489801,3.1,2068.05,56.25
2018-11-15,1127.93,1.943,1.7,489801,3.1,2088.06,56.46
2018-11-16,1121.4,1.947,1.7,489801,3.1,2092.4,56.46
2018-11-19,1125.68,1.942,1.7,489801,3.1,2100.56,56.76
2018-11-20,1130.25,1.94,1.7,489801,3.1,2082.58,53.43
2018-11-21,1128.12,1.946,1.7,489801,3.1,2076.55,54.63
2018-11-22,1132.1,1.942,1.7,489801,3.1,2069.95,54.02
2018-11-23,1133.5,1.914,1.7,489801,3.1,2057.48,50.42
2018-11-26,1129.79,1.914,1.7,489801,3.1,2083.02,51.63
2018-11-27,1130.51,1.908,1.7,489801,3.1,2099.42,51.56
2018-11-28,1123.48,1.92,1.7,489801,3.1,2108.22,50.29
2018-11-29,1117.55,1.889,1.7,489801,3.1,2114.1,51.45
2018-11-30,1120.44,1.897,1.9,489801,3.1,2096.86,50.93
2018-12-03,1109.54,1.924,1.9,489801,3.1,2131.93,52.95
2018-12-04,1111.51,1.914,1.9,489801,3.1,2114.35,53.25
2018-12-05,1114.16,1.901,1.9,489801,3.1,2101.31,52.89
2018-12-06,1118.7,1.839,1.9,489801,3.1,2068.69,51.49
2018-12-07,1124.85,1.834,1.9,489801,3.1,2075.76,52.61
2018-12-10,1128.37,1.803,1.9,489801,3.1,2053.79,51
2018-12-11,1129.53,1.792,1.9,489801,3.1,2052.97,51.65
2018-12-12,1124.82,1.803,1.9,489801,3.1,2082.57,51.15
2018-12-13,1125.55,1.795,1.9,489801,3.1,2095.55,52.58
2018-12-14,1132.7,1.781,1.9,489801,3.1,2069.38,51.2
2018-12-17,1129.55,1.795,1.9,489801,3.1,2071.09,49.88
2018-12-18,1127.53,1.795,1.9,489801,3.1,2062.11,46.24
2018-12-19,1129.71,1.783,1.9,489801,3.1,2078.84,47.2
2018-12-20,1122.78,1.8,1.9,489801,3.1,2060.12,45.88
2018-12-21,1129.04,1.838,1.9,489801,3.1,2061.49,45.59
2018-12-24,1124.87,1.846,1.9,489801,3.1,2055.01,42.53
2018-12-25,1125.4,1.846,1.9,489801,3.1,2055.01,43.16
2018-12-26,1123.66,1.807,1.92,489801,3.1,2028.01,46.22
2018-12-27,1120.08,1.81,1.92,489801,3.1,2028.44,44.61
2018-12-28,1117.05,1.817,1.93,489801,3.1,2041.04,45.33
2018-12-31,1114.3,1.817,1.93,489801,3.1,2041.04,45.41
2019-01-01,1112.83,1.817,1.93,489801,3.1,2041.04,45.89
2019-01-02,1120.12,1.802,1.93,454891,1.8,2010,46.54
2019-01-03,1125.89,1.796,1.92,454891,1.8,1993.7,47.09
2019-01-04,1116.85,1.797,1.86,454891,1.8,2010.25,47.96
2019-01-07,1117.66,1.807,1.86,454891,1.8,2037.1,48.52
2019-01-08,1122.83,1.81,1.86,454891,1.8,2025.27,49.78
2019-01-09,1118.18,1.809,1.86,454891,1.8,2064.71,52.36
2019-01-10,1117.79,1.796,1.86,454891,1.8,2063.28,52.59
2019-01-11,1118.23,1.804,1.86,454891,1.8,2075.57,51.59
2019-01-14,1121.8,1.797,1.86,454891,1.8,2064.52,50.51
2019-01-15,1122.85,1.797,1.86,454891,1.8,2097.18,52.11
2019-01-16,1120.78,1.803,1.86,454891,1.8,2106.1,52.31
2019-01-17,1122.7,1.795,1.86,454891,1.8,2107.06,52.07
2019-01-18,1126.08,1.814,1.86,454891,1.8,2124.28,53.8
2019-01-21,1134.4,1.821,1.86,454891,1.8,2124.61,54.24
2019-01-22,1131.77,1.803,1.86,454891,1.8,2117.77,52.57
2019-01-23,1126.46,1.803,1.86,454891,1.8,2127.78,52.62
2019-01-24,1128.75,1.81,1.86,454891,1.8,2145.03,53.13
2019-01-25,1118.78,1.812,1.86,454891,1.8,2177.73,53.69
2019-01-28,1118.87,1.82,1.86,454891,1.8,2177.3,51.99
2019-01-29,1118.01,1.823,1.86,454891,1.8,2183.36,53.31
2019-01-30,1111.04,1.827,1.86,454891,1.8,2206.2,54.23
2019-01-31,1112.4,1.809,1.86,454891,1.8,2204.85,53.79
2019-02-01,1119.4,1.803,1.86,454891,1.8,2203.46,55.26
2019-02-04,1119.86,1.803,1.86,454891,1.8,2203.46,54.56
2019-02-05,1117.27,1.803,1.86,454891,1.8,2203.46,53.66
2019-02-06,1121.8,1.803,1.86,454891,1.8,2203.46,54.01
2019-02-07,1124.81,1.801,1.86,454891,1.8,2203.42,52.64
2019-02-08,1124.5,1.786,1.86,454891,1.8,2177.05,52.72
2019-02-11,1125.99,1.781,1.86,454891,1.8,2180.73,52.41
2019-02-12,1121.29,1.796,1.86,454891,1.8,2190.47,53.1
2019-02-13,1125.59,1.801,1.86,454891,1.8,2201.48,53.9
2019-02-14,1126.4,1.794,1.86,454891,1.8,2225.85,54.41
2019-02-15,1126.44,1.779,1.86,454891,1.8,2196.09,55.59
2019-02-18,1126.4,1.804,1.87,454891,1.8,2210.89,56.27
2019-02-19,1122.92,1.8,1.88,454891,1.8,2205.63,56.09
2019-02-20,1123.22,1.802,1.89,454891,1.8,2229.76,56.92
2019-02-21,1125.63,1.811,1.89,454891,1.8,2228.66,56.96
2019-02-22,1122.99,1.814,1.89,454891,1.8,2230.5,57.26
2019-02-25,1116.06,1.819,1.89,454891,1.8,2232.56,55.48
2019-02-26,1115.61,1.816,1.89,454891,1.8,2226.6,55.5
2019-02-27,1118.22,1.808,1.89,454891,1.8,2234.79,56.94
2019-02-28,1125.9,1.813,1.89,454891,1.8,2195.44,57.22
2019-03-01,1127.67,1.813,1.89,454891,1.8,2195.44,55.8
2019-03-04,1126.46,1.834,1.89,454891,1.8,2190.66,56.59
2019-03-05,1125.81,1.836,1.89,454891,1.8,2179.23,56.56
2019-03-06,1128.38,1.828,1.89,454891,1.8,2175.6,56.22
2019-03-07,1134.87,1.817,1.89,454891,1.8,2165.79,56.66
2019-03-08,1133.9,1.802,1.89,454891,1.8,2137.44,56.07
2019-03-11,1131.77,1.81,1.89,454891,1.8,2138.1,56.79
2019-03-12,1128.44,1.81,1.89,454891,1.8,2157.18,56.87
2019-03-13,1130.5,1.795,1.89,454891,1.8,2148.41,58.26
2019-03-14,1136.42,1.793,1.89,454891,1.8,2155.68,58.61
2019-03-15,1135.7,1.803,1.9,454891,1.8,2176.11,58.52
2019-03-18,1132.52,1.812,1.9,454891,1.8,2179.49,59.09
2019-03-19,1130.96,1.81,1.9,454891,1.8,2177.62,59.03
2019-03-20,1126.05,1.813,1.9,454891,1.8,2177.1,59.83
2019-03-21,1128.41,1.793,1.9,454891,1.8,2184.88,59.98
2019-03-22,1136.11,1.8,1.9,454891,1.8,2186.95,59.04
2019-03-25,1132.86,1.77,1.9,454891,1.8,2144.86,58.82
2019-03-26,1135.87,1.763,1.9,454891,1.8,2148.8,59.94
2019-03-27,1139.24,1.722,1.9,454891,1.8,2145.62,59.41
2019-03-28,1135.95,1.679,1.9,454891,1.8,2128.1,59.3
2019-03-29,1137.4,1.69,1.9,454891,1.8,2140.67,60.14
2019-04-01,1133.72,1.726,1.9,479907,2.1,2168.28,61.59
2019-04-02,1137.42,1.706,1.89,479907,2.1,2177.18,62.58
2019-04-03,1134.67,1.72,1.87,479907,2.1,2203.27,62.46
2019-04-04,1136.33,1.72,1.87,479907,2.1,2206.53,62.1
2019-04-05,1137.69,1.735,1.86,479907,2.1,2209.61,63.08
2019-04-08,1142.11,1.723,1.86,479907,2.1,2210.6,64.4
2019-04-09,1141.08,1.725,1.86,479907,2.1,2213.56,63.98
2019-04-10,1137.97,1.731,1.86,479907,2.1,2224.39,64.61
2019-04-11,1141.96,1.732,1.86,479907,2.1,2224.44,63.58
2019-04-12,1134.72,1.733,1.86,479907,2.1,2233.45,63.89
2019-04-15,1135.1,1.761,1.86,479907,2.1,2242.88,63.4
2019-04-16,1137.69,1.765,1.86,479907,2.1,2248.63,64.05
2019-04-17,1132.28,1.778,1.86,479907,2.1,2245.89,63.76
2019-04-18,1137.11,1.741,1.86,479907,2.1,2213.77,64
2019-04-19,1136.58,1.756,1.86,479907,2.1,2216.15,#N/A
2019-04-22,1140.99,1.769,1.85,479907,2.1,2216.65,65.7
2019-04-23,1143.11,1.768,1.85,479907,2.1,2220.51,66.3
2019-04-24,1156.05,1.749,1.85,479907,2.1,2201.03,65.89
2019-04-25,1160.01,1.724,1.85,479907,2.1,2190.5,65.21
2019-04-26,1158.9,1.72,1.84,479907,2.1,2179.31,63.3
2019-04-29,1159.88,1.712,1.84,479907,2.1,2216.43,63.5
2019-04-30,1164.25,1.699,1.84,479907,2.1,2203.59,63.91
2019-05-01,1165.73,1.699,1.84,479907,2.1,2203.59,63.6
2019-05-02,1167.06,1.732,1.84,479907,2.1,2212.75,61.81
2019-05-03,1164.33,1.739,1.84,479907,2.1,2196.32,61.94
2019-05-06,1169.15,1.739,1.84,479907,2.1,2196.32,62.25
2019-05-07,1172.35,1.723,1.84,479907,2.1,2176.99,61.4
2019-05-08,1173.1,1.717,1.84,479907,2.1,2168.01,62.12
2019-05-09,1180.09,1.708,1.84,479907,2.1,2102.01,61.7
2019-05-10,1175.2,1.719,1.84,479907,2.1,2108.04,61.66
2019-05-13,1188.78,1.721,1.84,479907,2.1,2079.01,61.04
2019-05-14,1187.82,1.711,1.84,479907,2.1,2081.84,61.78
2019-05-15,1186.79,1.71,1.84,479907,2.1,2092.78,62.02
2019-05-16,1192.33,1.675,1.84,479907,2.1,2067.69,62.87
2019-05-17,1194.73,1.67,1.84,479907,2.1,2055.8,62.76
2019-05-20,1194.73,1.681,1.84,479907,2.1,2055.71,63.1
2019-05-21,1192.78,1.663,1.84,479907,2.1,2061.25,62.99
2019-05-22,1190.78,1.667,1.84,479907,2.1,2064.86,61.42
2019-05-23,1189.8,1.648,1.84,479907,2.1,2059.59,57.91
2019-05-24,1185.77,1.643,1.84,479907,2.1,2045.31,58.63
2019-05-27,1184.55,1.652,1.84,479907,2.1,2044.21,59.16
2019-05-28,1188.94,1.654,1.84,479907,2.1,2048.83,59.14
2019-05-29,1194.03,1.619,1.84,479907,2.1,2023.32,58.81
2019-05-30,1189.73,1.626,1.84,479907,2.1,2038.8,56.59
2019-05-31,1188.8,1.587,1.84,479907,2.1,2041.74,53.5
2019-06-03,1179.64,1.575,1.82,479907,2.1,2067.85,53.25
2019-06-04,1178.26,1.57,1.82,479907,2.1,2066.97,53.48
2019-06-05,1180.84,1.542,1.82,479907,2.1,2069.11,51.68
2019-06-06,1178.67,1.542,1.82,479907,2.1,2069.11,52.59
2019-06-07,1182.07,1.537,1.82,479907,2.1,2072.33,53.99
2019-06-10,1184.02,1.533,1.82,479907,2.1,2099.49,53.26
2019-06-11,1179.21,1.542,1.82,479907,2.1,2111.81,53.27
2019-06-12,1183.53,1.469,1.81,479907,2.1,2108.75,51.14
2019-06-13,1183.32,1.48,1.81,479907,2.1,2103.15,52.28
2019-06-14,1186.88,1.47,1.81,479907,2.1,2095.41,52.51
2019-06-17,1186.55,1.491,1.8,479907,2.1,2090.73,51.93
2019-06-18,1174.87,1.493,1.8,479907,2.1,2098.71,53.9
2019-06-19,1172.48,1.484,1.8,479907,2.1,2124.78,53.76
2019-06-20,1159.42,1.42,1.8,479907,2.1,2131.29,56.65
2019-06-21,1159.2,1.44,1.8,479907,2.1,2125.62,57.43
2019-06-24,1154.67,1.44,1.79,479907,2.1,2126.33,57.9
2019-06-25,1156.17,1.478,1.79,479907,2.1,2121.64,57.83
2019-06-26,1154.67,1.496,1.78,479907,2.1,2121.85,59.38
2019-06-27,1157.12,1.494,1.78,479907,2.1,2134.32,59.43
2019-06-28,1156.38,1.472,1.78,479907,2.1,2130.62,58.47
2019-07-01,1161.77,1.479,1.78,487177,2,2129.74,59.09
